"id","duration_seconds","duration_POSIX","start_date","start_station","start_station_id","end_date","end_station","end_station_id","bike_id","subscription_type","zip_code"
564874,86,1969-12-31 19:01:26,2014-12-03 19:26:00,"San Francisco Caltrain (Townsend at 4th)","70",2014-12-03 19:27:00,"San Francisco Caltrain (Townsend at 4th)","70",585,"Subscriber","94133"
564588,67,1969-12-31 19:01:07,2014-12-03 17:09:00,"Commercial at Montgomery","45",2014-12-03 17:10:00,"Commercial at Montgomery","45",598,"Subscriber","94041"
564369,92,1969-12-31 19:01:32,2014-12-03 14:31:00,"Commercial at Montgomery","45",2014-12-03 14:33:00,"Commercial at Montgomery","45",518,"Subscriber","94105"
564275,90,1969-12-31 19:01:30,2014-12-03 10:25:00,"Market at Sansome","77",2014-12-03 10:26:00,"Market at Sansome","77",401,"Subscriber","94611"
563347,85,1969-12-31 19:01:25,2014-12-02 10:44:00,"Yerba Buena Center of the Arts (3rd @ Howard)","68",2014-12-02 10:45:00,"Yerba Buena Center of the Arts (3rd @ Howard)","68",315,"Subscriber","94107"
562072,105,1969-12-31 19:01:45,2014-12-01 10:17:00,"Embarcadero at Bryant","54",2014-12-01 10:19:00,"Embarcadero at Bryant","54",368,"Subscriber","94111"
561899,106,1969-12-31 19:01:46,2014-12-01 09:05:00,"Civic Center BART (7th at Market)","72",2014-12-01 09:07:00,"Civic Center BART (7th at Market)","72",300,"Subscriber","94518"
561167,150,1969-12-31 19:02:30,2014-11-30 09:11:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-11-30 09:13:00,"Temporary Transbay Terminal (Howard at Beale)","55",434,"Subscriber","94107"
560855,150,1969-12-31 19:02:30,2014-11-29 12:45:00,"Steuart at Market","74",2014-11-29 12:48:00,"Steuart at Market","74",268,"Subscriber","94131"
560805,177,1969-12-31 19:02:57,2014-11-29 11:41:00,"Commercial at Montgomery","45",2014-11-29 11:44:00,"Commercial at Montgomery","45",520,"Subscriber","94107"
560468,85,1969-12-31 19:01:25,2014-11-28 14:09:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-11-28 14:10:00,"Temporary Transbay Terminal (Howard at Beale)","55",441,"Customer","94704"
559566,140,1969-12-31 19:02:20,2014-11-26 15:05:00,"Embarcadero at Folsom","51",2014-11-26 15:07:00,"Embarcadero at Folsom","51",507,"Subscriber","94105"
558803,146,1969-12-31 19:02:26,2014-11-25 20:36:00,"Market at 4th","76",2014-11-25 20:38:00,"Market at 4th","76",16,"Customer","92078"
558722,145,1969-12-31 19:02:25,2014-11-25 18:56:00,"2nd at South Park","64",2014-11-25 18:58:00,"2nd at South Park","64",85,"Subscriber","94107"
558712,87,1969-12-31 19:01:27,2014-11-25 18:47:00,"Spear at Folsom","49",2014-11-25 18:49:00,"Spear at Folsom","49",373,"Subscriber","94110"
558630,78,1969-12-31 19:01:18,2014-11-25 18:09:00,"Steuart at Market","74",2014-11-25 18:10:00,"Steuart at Market","74",611,"Subscriber","94133"
558228,100,1969-12-31 19:01:40,2014-11-25 15:57:00,"San Francisco Caltrain 2 (330 Townsend)","69",2014-11-25 15:59:00,"San Francisco Caltrain 2 (330 Townsend)","69",398,"Subscriber","94107"
558163,171,1969-12-31 19:02:51,2014-11-25 15:11:00,"Clay at Battery","41",2014-11-25 15:14:00,"Clay at Battery","41",618,"Customer","95673"
557768,75,1969-12-31 19:01:15,2014-11-25 09:42:00,"San Francisco Caltrain 2 (330 Townsend)","69",2014-11-25 09:43:00,"San Francisco Caltrain 2 (330 Townsend)","69",400,"Subscriber","94107"
557603,70,1969-12-31 19:01:10,2014-11-25 08:49:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-11-25 08:50:00,"Temporary Transbay Terminal (Howard at Beale)","55",491,"Subscriber","94610"
556714,65,1969-12-31 19:01:05,2014-11-24 17:19:00,"Powell Street BART","39",2014-11-24 17:20:00,"Powell Street BART","39",375,"Subscriber","94107"
556685,111,1969-12-31 19:01:51,2014-11-24 17:12:00,"San Jose Diridon Caltrain Station","2",2014-11-24 17:14:00,"San Jose Diridon Caltrain Station","2",716,"Subscriber","95112"
556115,84,1969-12-31 19:01:24,2014-11-24 10:53:00,"2nd at South Park","64",2014-11-24 10:54:00,"2nd at South Park","64",372,"Subscriber","94107"
555232,92,1969-12-31 19:01:32,2014-11-23 14:54:00,"Townsend at 7th","65",2014-11-23 14:55:00,"Townsend at 7th","65",447,"Subscriber","94105"
554606,116,1969-12-31 19:01:56,2014-11-22 12:37:00,"Redwood City Public Library","24",2014-11-22 12:39:00,"Redwood City Public Library","24",252,"Subscriber","94002"
554044,172,1969-12-31 19:02:52,2014-11-21 17:08:00,"2nd at South Park","64",2014-11-21 17:11:00,"2nd at South Park","64",222,"Subscriber","94107"
553840,119,1969-12-31 19:01:59,2014-11-21 16:03:00,"Post at Kearny","47",2014-11-21 16:05:00,"Post at Kearny","47",687,"Subscriber","94102"
553283,75,1969-12-31 19:01:15,2014-11-21 09:07:00,"Broadway St at Battery St","82",2014-11-21 09:09:00,"Broadway St at Battery St","82",69,"Subscriber","94107"
552929,132,1969-12-31 19:02:12,2014-11-21 07:22:00,"SJSU - San Salvador at 9th","16",2014-11-21 07:24:00,"SJSU - San Salvador at 9th","16",198,"Subscriber","95112"
552825,87,1969-12-31 19:01:27,2014-11-20 23:06:00,"Grant Avenue at Columbus Avenue","73",2014-11-20 23:07:00,"Grant Avenue at Columbus Avenue","73",282,"Subscriber","94133"
552273,78,1969-12-31 19:01:18,2014-11-20 11:13:00,"Embarcadero at Bryant","54",2014-11-20 11:14:00,"Embarcadero at Bryant","54",275,"Subscriber","94107"
552255,115,1969-12-31 19:01:55,2014-11-20 10:50:00,"Embarcadero at Bryant","54",2014-11-20 10:52:00,"Embarcadero at Bryant","54",275,"Subscriber","94105"
552062,133,1969-12-31 19:02:13,2014-11-20 09:01:00,"San Francisco Caltrain 2 (330 Townsend)","69",2014-11-20 09:03:00,"San Francisco Caltrain 2 (330 Townsend)","69",495,"Subscriber","94577"
550693,89,1969-12-31 19:01:29,2014-11-19 08:57:00,"Davis at Jackson","42",2014-11-19 08:59:00,"Davis at Jackson","42",578,"Subscriber","94111"
550568,155,1969-12-31 19:02:35,2014-11-19 08:11:00,"San Francisco Caltrain (Townsend at 4th)","70",2014-11-19 08:13:00,"San Francisco Caltrain (Townsend at 4th)","70",520,"Subscriber","94089"
550513,102,1969-12-31 19:01:42,2014-11-19 07:56:00,"San Francisco Caltrain (Townsend at 4th)","70",2014-11-19 07:58:00,"San Francisco Caltrain (Townsend at 4th)","70",373,"Subscriber","95126"
549322,171,1969-12-31 19:02:51,2014-11-18 12:34:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-11-18 12:37:00,"Temporary Transbay Terminal (Howard at Beale)","55",331,"Subscriber","94107"
549254,65,1969-12-31 19:01:05,2014-11-18 11:40:00,"Ryland Park","84",2014-11-18 11:41:00,"Ryland Park","84",28,"Subscriber","95112"
548002,81,1969-12-31 19:01:21,2014-11-17 17:43:00,"Embarcadero at Bryant","54",2014-11-17 17:45:00,"Embarcadero at Bryant","54",393,"Subscriber","94110"
547684,172,1969-12-31 19:02:52,2014-11-17 16:12:00,"Clay at Battery","41",2014-11-17 16:15:00,"Clay at Battery","41",510,"Subscriber","94310"
547516,105,1969-12-31 19:01:45,2014-11-17 14:05:00,"Market at Sansome","77",2014-11-17 14:07:00,"Market at Sansome","77",524,"Subscriber","94107"
547248,131,1969-12-31 19:02:11,2014-11-17 09:48:00,"Powell at Post (Union Square)","71",2014-11-17 09:51:00,"Powell at Post (Union Square)","71",634,"Subscriber","94109"
547063,63,1969-12-31 19:01:03,2014-11-17 08:56:00,"South Van Ness at Market","66",2014-11-17 08:57:00,"South Van Ness at Market","66",339,"Subscriber","94110"
545959,108,1969-12-31 19:01:48,2014-11-15 14:24:00,"Davis at Jackson","42",2014-11-15 14:26:00,"Davis at Jackson","42",430,"Customer","10038"
545958,131,1969-12-31 19:02:11,2014-11-15 14:24:00,"Davis at Jackson","42",2014-11-15 14:26:00,"Davis at Jackson","42",514,"Customer","10038"
545812,133,1969-12-31 19:02:13,2014-11-15 11:01:00,"Powell Street BART","39",2014-11-15 11:03:00,"Powell Street BART","39",439,"Customer","2020"
544292,67,1969-12-31 19:01:07,2014-11-14 08:23:00,"San Francisco Caltrain (Townsend at 4th)","70",2014-11-14 08:24:00,"San Francisco Caltrain (Townsend at 4th)","70",428,"Subscriber","94107"
542614,72,1969-12-31 19:01:12,2014-11-13 08:26:00,"Harry Bridges Plaza (Ferry Building)","50",2014-11-13 08:28:00,"Harry Bridges Plaza (Ferry Building)","50",395,"Subscriber","94903"
541591,106,1969-12-31 19:01:46,2014-11-12 15:45:00,"San Francisco Caltrain (Townsend at 4th)","70",2014-11-12 15:46:00,"San Francisco Caltrain (Townsend at 4th)","70",282,"Subscriber","95112"
541396,73,1969-12-31 19:01:13,2014-11-12 12:14:00,"Powell at Post (Union Square)","71",2014-11-12 12:16:00,"Powell at Post (Union Square)","71",417,"Subscriber","94107"
541197,135,1969-12-31 19:02:15,2014-11-12 09:49:00,"Redwood City Public Library","24",2014-11-12 09:52:00,"Redwood City Public Library","24",225,"Customer","27312"
540874,95,1969-12-31 19:01:35,2014-11-12 08:29:00,"San Francisco Caltrain (Townsend at 4th)","70",2014-11-12 08:31:00,"San Francisco Caltrain (Townsend at 4th)","70",278,"Subscriber","92084"
539607,82,1969-12-31 19:01:22,2014-11-11 11:59:00,"Harry Bridges Plaza (Ferry Building)","50",2014-11-11 12:01:00,"Harry Bridges Plaza (Ferry Building)","50",574,"Subscriber","94709"
537670,122,1969-12-31 19:02:02,2014-11-10 11:03:00,"San Mateo County Center","23",2014-11-10 11:05:00,"San Mateo County Center","23",643,"Subscriber","94118"
537618,121,1969-12-31 19:02:01,2014-11-10 10:19:00,"Castro Street and El Camino Real","32",2014-11-10 10:21:00,"Castro Street and El Camino Real","32",654,"Customer","95054"
536782,70,1969-12-31 19:01:10,2014-11-09 17:13:00,"Market at 4th","76",2014-11-09 17:14:00,"Market at 4th","76",576,"Subscriber","94105"
536757,166,1969-12-31 19:02:46,2014-11-09 16:31:00,"San Antonio Shopping Center","31",2014-11-09 16:34:00,"San Antonio Shopping Center","31",386,"Subscriber","94040"
536436,155,1969-12-31 19:02:35,2014-11-09 09:45:00,"South Van Ness at Market","66",2014-11-09 09:48:00,"South Van Ness at Market","66",97,"Customer","90027"
536124,67,1969-12-31 19:01:07,2014-11-08 17:05:00,"San Francisco Caltrain 2 (330 Townsend)","69",2014-11-08 17:07:00,"San Francisco Caltrain 2 (330 Townsend)","69",464,"Subscriber","94107"
536026,85,1969-12-31 19:01:25,2014-11-08 15:26:00,"5th at Howard","57",2014-11-08 15:27:00,"5th at Howard","57",604,"Customer","93940"
535928,83,1969-12-31 19:01:23,2014-11-08 13:55:00,"2nd at Folsom","62",2014-11-08 13:57:00,"2nd at Folsom","62",468,"Subscriber","94107"
535862,73,1969-12-31 19:01:13,2014-11-08 12:56:00,"Embarcadero at Bryant","54",2014-11-08 12:58:00,"Embarcadero at Bryant","54",315,"Customer","94105"
534449,140,1969-12-31 19:02:20,2014-11-07 10:52:00,"San Mateo County Center","23",2014-11-07 10:55:00,"San Mateo County Center","23",643,"Subscriber","94118"
534424,89,1969-12-31 19:01:29,2014-11-07 10:34:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-11-07 10:36:00,"Temporary Transbay Terminal (Howard at Beale)","55",29,"Subscriber","94105"
534343,60,1969-12-31 19:01:00,2014-11-07 09:45:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-11-07 09:46:00,"Temporary Transbay Terminal (Howard at Beale)","55",300,"Subscriber","94107"
534156,70,1969-12-31 19:01:10,2014-11-07 08:49:00,"San Francisco Caltrain 2 (330 Townsend)","69",2014-11-07 08:50:00,"San Francisco Caltrain 2 (330 Townsend)","69",329,"Subscriber","95112"
534037,124,1969-12-31 19:02:04,2014-11-07 08:24:00,"San Francisco Caltrain 2 (330 Townsend)","69",2014-11-07 08:27:00,"San Francisco Caltrain 2 (330 Townsend)","69",329,"Customer","94087"
533816,65,1969-12-31 19:01:05,2014-11-07 07:05:00,"Paseo de San Antonio","7",2014-11-07 07:06:00,"Paseo de San Antonio","7",678,"Subscriber","95113"
533716,139,1969-12-31 19:02:19,2014-11-06 21:24:00,"Market at 4th","76",2014-11-06 21:26:00,"Market at 4th","76",312,"Subscriber","94566"
533583,163,1969-12-31 19:02:43,2014-11-06 18:56:00,"Powell Street BART","39",2014-11-06 18:59:00,"Powell Street BART","39",334,"Subscriber","94107"
532407,64,1969-12-31 19:01:04,2014-11-06 09:17:00,"San Francisco Caltrain (Townsend at 4th)","70",2014-11-06 09:19:00,"San Francisco Caltrain (Townsend at 4th)","70",531,"Subscriber","95125"
530596,175,1969-12-31 19:02:55,2014-11-05 10:00:00,"Powell at Post (Union Square)","71",2014-11-05 10:03:00,"Powell at Post (Union Square)","71",567,"Customer","3006"
530279,152,1969-12-31 19:02:32,2014-11-05 08:39:00,"San Jose Diridon Caltrain Station","2",2014-11-05 08:41:00,"San Jose Diridon Caltrain Station","2",716,"Subscriber","94041"
529785,104,1969-12-31 19:01:44,2014-11-04 21:24:00,"Grant Avenue at Columbus Avenue","73",2014-11-04 21:26:00,"Grant Avenue at Columbus Avenue","73",677,"Subscriber","94133"
529441,112,1969-12-31 19:01:52,2014-11-04 17:48:00,"San Francisco Caltrain 2 (330 Townsend)","69",2014-11-04 17:50:00,"San Francisco Caltrain 2 (330 Townsend)","69",321,"Subscriber","94102"
529256,92,1969-12-31 19:01:32,2014-11-04 17:02:00,"Yerba Buena Center of the Arts (3rd @ Howard)","68",2014-11-04 17:03:00,"Yerba Buena Center of the Arts (3rd @ Howard)","68",524,"Subscriber","94903"
528588,73,1969-12-31 19:01:13,2014-11-04 09:59:00,"Civic Center BART (7th at Market)","72",2014-11-04 10:00:00,"Civic Center BART (7th at Market)","72",475,"Subscriber","94547"
526831,121,1969-12-31 19:02:01,2014-11-03 11:46:00,"Mezes Park","83",2014-11-03 11:48:00,"Mezes Park","83",78,"Subscriber","94063"
525505,73,1969-12-31 19:01:13,2014-11-02 10:18:00,"Washington at Kearny","46",2014-11-02 10:19:00,"Washington at Kearny","46",327,"Customer","nil"
525133,91,1969-12-31 19:01:31,2014-11-01 14:17:00,"Civic Center BART (7th at Market)","72",2014-11-01 14:19:00,"Civic Center BART (7th at Market)","72",467,"Customer","94107"
525093,125,1969-12-31 19:02:05,2014-11-01 13:14:00,"Japantown","9",2014-11-01 13:16:00,"Japantown","9",230,"Subscriber","94110"
524733,174,1969-12-31 19:02:54,2014-10-31 18:22:00,"Market at 10th","67",2014-10-31 18:25:00,"Market at 10th","67",397,"Subscriber","94403"
524083,96,1969-12-31 19:01:36,2014-10-31 09:09:00,"San Francisco Caltrain (Townsend at 4th)","70",2014-10-31 09:11:00,"San Francisco Caltrain (Townsend at 4th)","70",430,"Subscriber","95125"
523786,102,1969-12-31 19:01:42,2014-10-30 21:23:00,"San Francisco Caltrain 2 (330 Townsend)","69",2014-10-30 21:25:00,"San Francisco Caltrain 2 (330 Townsend)","69",374,"Subscriber","94105"
523746,88,1969-12-31 19:01:28,2014-10-30 20:28:00,"Powell Street BART","39",2014-10-30 20:30:00,"Powell Street BART","39",600,"Subscriber","94107"
523538,84,1969-12-31 19:01:24,2014-10-30 18:07:00,"Commercial at Montgomery","45",2014-10-30 18:09:00,"Commercial at Montgomery","45",314,"Subscriber","94610"
523346,74,1969-12-31 19:01:14,2014-10-30 17:17:00,"San Jose Civic Center","3",2014-10-30 17:18:00,"San Jose Civic Center","3",665,"Subscriber","5112"
522990,165,1969-12-31 19:02:45,2014-10-30 14:25:00,"2nd at Townsend","61",2014-10-30 14:27:00,"2nd at Townsend","61",634,"Subscriber","94061"
522970,113,1969-12-31 19:01:53,2014-10-30 13:56:00,"Steuart at Market","74",2014-10-30 13:58:00,"Steuart at Market","74",282,"Subscriber","94105"
522908,94,1969-12-31 19:01:34,2014-10-30 12:54:00,"2nd at Townsend","61",2014-10-30 12:56:00,"2nd at Townsend","61",545,"Subscriber","94133"
522072,62,1969-12-31 19:01:02,2014-10-30 06:58:00,"San Jose Diridon Caltrain Station","2",2014-10-30 06:59:00,"San Jose Diridon Caltrain Station","2",716,"Subscriber","95020"
521346,139,1969-12-31 19:02:19,2014-10-29 17:00:00,"Golden Gate at Polk","59",2014-10-29 17:03:00,"Golden Gate at Polk","59",109,"Subscriber","94305"
521269,71,1969-12-31 19:01:11,2014-10-29 16:42:00,"Market at Sansome","77",2014-10-29 16:43:00,"Market at Sansome","77",427,"Subscriber","94107"
520896,100,1969-12-31 19:01:40,2014-10-29 12:36:00,"Commercial at Montgomery","45",2014-10-29 12:38:00,"Commercial at Montgomery","45",625,"Subscriber","94117"
520600,168,1969-12-31 19:02:48,2014-10-29 09:19:00,"San Jose Diridon Caltrain Station","2",2014-10-29 09:22:00,"San Jose Diridon Caltrain Station","2",716,"Subscriber","94105"
519313,104,1969-12-31 19:01:44,2014-10-28 16:36:00,"Townsend at 7th","65",2014-10-28 16:38:00,"Townsend at 7th","65",368,"Subscriber","94501"
518413,72,1969-12-31 19:01:12,2014-10-28 08:29:00,"Commercial at Montgomery","45",2014-10-28 08:30:00,"Commercial at Montgomery","45",328,"Subscriber","94133"
517976,101,1969-12-31 19:01:41,2014-10-27 19:47:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-10-27 19:48:00,"Temporary Transbay Terminal (Howard at Beale)","55",622,"Subscriber","94107"
517593,108,1969-12-31 19:01:48,2014-10-27 17:38:00,"Civic Center BART (7th at Market)","72",2014-10-27 17:40:00,"Civic Center BART (7th at Market)","72",191,"Subscriber","94611"
516957,91,1969-12-31 19:01:31,2014-10-27 11:19:00,"Civic Center BART (7th at Market)","72",2014-10-27 11:20:00,"Civic Center BART (7th at Market)","72",191,"Subscriber","94103"
516939,116,1969-12-31 19:01:56,2014-10-27 10:59:00,"Civic Center BART (7th at Market)","72",2014-10-27 11:01:00,"Civic Center BART (7th at Market)","72",191,"Subscriber","94547"
516843,129,1969-12-31 19:02:09,2014-10-27 10:00:00,"Powell Street BART","39",2014-10-27 10:02:00,"Powell Street BART","39",358,"Subscriber","94103"
516152,64,1969-12-31 19:01:04,2014-10-27 06:44:00,"Townsend at 7th","65",2014-10-27 06:46:00,"Townsend at 7th","65",503,"Subscriber","94107"
515776,92,1969-12-31 19:01:32,2014-10-26 14:46:00,"2nd at Townsend","61",2014-10-26 14:47:00,"2nd at Townsend","61",600,"Customer","94703"
515552,125,1969-12-31 19:02:05,2014-10-26 10:14:00,"Harry Bridges Plaza (Ferry Building)","50",2014-10-26 10:16:00,"Harry Bridges Plaza (Ferry Building)","50",209,"Subscriber","94105"
515506,97,1969-12-31 19:01:37,2014-10-26 08:11:00,"Powell at Post (Union Square)","71",2014-10-26 08:13:00,"Powell at Post (Union Square)","71",27,"Subscriber","94107"
515475,178,1969-12-31 19:02:58,2014-10-25 23:53:00,"2nd at Townsend","61",2014-10-25 23:56:00,"2nd at Townsend","61",600,"Customer","94925"
515387,75,1969-12-31 19:01:15,2014-10-25 18:38:00,"Powell at Post (Union Square)","71",2014-10-25 18:39:00,"Powell at Post (Union Square)","71",27,"Customer","1"
515264,140,1969-12-31 19:02:20,2014-10-25 15:40:00,"MLK Library","11",2014-10-25 15:43:00,"MLK Library","11",152,"Customer","364001"
515169,73,1969-12-31 19:01:13,2014-10-25 13:19:00,"Grant Avenue at Columbus Avenue","73",2014-10-25 13:20:00,"Grant Avenue at Columbus Avenue","73",633,"Subscriber","94403"
514922,85,1969-12-31 19:01:25,2014-10-24 22:09:00,"Powell at Post (Union Square)","71",2014-10-24 22:11:00,"Powell at Post (Union Square)","71",27,"Subscriber","94110"
514464,80,1969-12-31 19:01:20,2014-10-24 17:10:00,"San Francisco Caltrain (Townsend at 4th)","70",2014-10-24 17:11:00,"San Francisco Caltrain (Townsend at 4th)","70",43,"Subscriber","94087"
513826,80,1969-12-31 19:01:20,2014-10-24 11:30:00,"San Francisco Caltrain (Townsend at 4th)","70",2014-10-24 11:31:00,"San Francisco Caltrain (Townsend at 4th)","70",530,"Customer","3755"
513635,138,1969-12-31 19:02:18,2014-10-24 09:28:00,"Yerba Buena Center of the Arts (3rd @ Howard)","68",2014-10-24 09:30:00,"Yerba Buena Center of the Arts (3rd @ Howard)","68",76,"Customer","1"
513385,117,1969-12-31 19:01:57,2014-10-24 08:31:00,"South Van Ness at Market","66",2014-10-24 08:33:00,"South Van Ness at Market","66",464,"Subscriber","94110"
513329,143,1969-12-31 19:02:23,2014-10-24 08:18:00,"2nd at Folsom","62",2014-10-24 08:21:00,"2nd at Folsom","62",465,"Subscriber","94107"
511866,161,1969-12-31 19:02:41,2014-10-23 10:36:00,"Townsend at 7th","65",2014-10-23 10:39:00,"Townsend at 7th","65",339,"Subscriber","94107"
511355,64,1969-12-31 19:01:04,2014-10-23 08:00:00,"Market at 10th","67",2014-10-23 08:01:00,"Market at 10th","67",536,"Subscriber","94103"
511062,170,1969-12-31 19:02:50,2014-10-22 20:25:00,"Market at 10th","67",2014-10-22 20:28:00,"Market at 10th","67",536,"Subscriber","94303"
508466,97,1969-12-31 19:01:37,2014-10-21 14:39:00,"Embarcadero at Sansome","60",2014-10-21 14:41:00,"Embarcadero at Sansome","60",556,"Subscriber","94121"
508274,60,1969-12-31 19:01:00,2014-10-21 11:57:00,"San Francisco Caltrain 2 (330 Townsend)","69",2014-10-21 11:58:00,"San Francisco Caltrain 2 (330 Townsend)","69",578,"Subscriber","94107"
506553,148,1969-12-31 19:02:28,2014-10-20 14:09:00,"Yerba Buena Center of the Arts (3rd @ Howard)","68",2014-10-20 14:12:00,"Yerba Buena Center of the Arts (3rd @ Howard)","68",502,"Subscriber","94107"
506025,60,1969-12-31 19:01:00,2014-10-20 08:16:00,"Market at Sansome","77",2014-10-20 08:17:00,"Market at Sansome","77",109,"Subscriber","94114"
505787,70,1969-12-31 19:01:10,2014-10-20 06:38:00,"Embarcadero at Bryant","54",2014-10-20 06:39:00,"Embarcadero at Bryant","54",489,"Subscriber","94109"
505634,137,1969-12-31 19:02:17,2014-10-19 17:15:00,"Embarcadero at Sansome","60",2014-10-19 17:17:00,"Embarcadero at Sansome","60",530,"Customer","94579"
505421,160,1969-12-31 19:02:40,2014-10-19 13:08:00,"Civic Center BART (7th at Market)","72",2014-10-19 13:10:00,"Civic Center BART (7th at Market)","72",191,"Customer","nil"
505370,84,1969-12-31 19:01:24,2014-10-19 12:13:00,"California Ave Caltrain Station","36",2014-10-19 12:14:00,"California Ave Caltrain Station","36",638,"Customer","95060"
505213,163,1969-12-31 19:02:43,2014-10-19 06:40:00,"Powell Street BART","39",2014-10-19 06:43:00,"Powell Street BART","39",637,"Customer","nil"
504253,75,1969-12-31 19:01:15,2014-10-17 17:50:00,"2nd at South Park","64",2014-10-17 17:51:00,"2nd at South Park","64",526,"Subscriber","94107"
503600,165,1969-12-31 19:02:45,2014-10-17 11:24:00,"Market at 10th","67",2014-10-17 11:26:00,"Market at 10th","67",275,"Customer","68102"
503274,84,1969-12-31 19:01:24,2014-10-17 08:58:00,"Steuart at Market","74",2014-10-17 08:59:00,"Steuart at Market","74",589,"Subscriber","94607"
501895,115,1969-12-31 19:01:55,2014-10-16 14:29:00,"Harry Bridges Plaza (Ferry Building)","50",2014-10-16 14:31:00,"Harry Bridges Plaza (Ferry Building)","50",209,"Subscriber","94105"
501474,72,1969-12-31 19:01:12,2014-10-16 09:22:00,"Powell Street BART","39",2014-10-16 09:23:00,"Powell Street BART","39",515,"Subscriber","94109"
500680,154,1969-12-31 19:02:34,2014-10-15 19:33:00,"Redwood City Caltrain Station","22",2014-10-15 19:36:00,"Redwood City Caltrain Station","22",225,"Subscriber","94022"
500610,123,1969-12-31 19:02:03,2014-10-15 18:43:00,"Palo Alto Caltrain Station","34",2014-10-15 18:45:00,"Palo Alto Caltrain Station","34",699,"Subscriber","95111"
499837,101,1969-12-31 19:01:41,2014-10-15 12:18:00,"Harry Bridges Plaza (Ferry Building)","50",2014-10-15 12:20:00,"Harry Bridges Plaza (Ferry Building)","50",382,"Subscriber","95008"
499699,78,1969-12-31 19:01:18,2014-10-15 10:38:00,"South Van Ness at Market","66",2014-10-15 10:39:00,"South Van Ness at Market","66",453,"Subscriber","94107"
499601,73,1969-12-31 19:01:13,2014-10-15 09:46:00,"San Francisco Caltrain (Townsend at 4th)","70",2014-10-15 09:47:00,"San Francisco Caltrain (Townsend at 4th)","70",514,"Subscriber","94086"
498760,89,1969-12-31 19:01:29,2014-10-14 19:20:00,"Townsend at 7th","65",2014-10-14 19:21:00,"Townsend at 7th","65",329,"Subscriber","94133"
496767,150,1969-12-31 19:02:30,2014-10-13 20:43:00,"Market at 4th","76",2014-10-13 20:45:00,"Market at 4th","76",214,"Customer","59718"
496263,116,1969-12-31 19:01:56,2014-10-13 17:07:00,"Redwood City Caltrain Station","22",2014-10-13 17:09:00,"Redwood City Caltrain Station","22",225,"Subscriber","94061"
495875,69,1969-12-31 19:01:09,2014-10-13 12:27:00,"Market at 10th","67",2014-10-13 12:28:00,"Market at 10th","67",538,"Subscriber","94103"
495775,100,1969-12-31 19:01:40,2014-10-13 11:14:00,"Market at 4th","76",2014-10-13 11:15:00,"Market at 4th","76",404,"Customer","1617"
495464,126,1969-12-31 19:02:06,2014-10-13 08:54:00,"Harry Bridges Plaza (Ferry Building)","50",2014-10-13 08:56:00,"Harry Bridges Plaza (Ferry Building)","50",634,"Subscriber","94133"
494793,172,1969-12-31 19:02:52,2014-10-12 16:16:00,"Broadway St at Battery St","82",2014-10-12 16:19:00,"Broadway St at Battery St","82",329,"Customer","95118"
494455,77,1969-12-31 19:01:17,2014-10-12 09:37:00,"Clay at Battery","41",2014-10-12 09:39:00,"Clay at Battery","41",541,"Customer","nil"
494087,109,1969-12-31 19:01:49,2014-10-11 15:47:00,"Embarcadero at Bryant","54",2014-10-11 15:49:00,"Embarcadero at Bryant","54",520,"Subscriber","94109"
493794,106,1969-12-31 19:01:46,2014-10-11 11:58:00,"Harry Bridges Plaza (Ferry Building)","50",2014-10-11 12:00:00,"Harry Bridges Plaza (Ferry Building)","50",569,"Subscriber","94066"
493488,80,1969-12-31 19:01:20,2014-10-10 19:19:00,"Commercial at Montgomery","45",2014-10-10 19:21:00,"Commercial at Montgomery","45",619,"Subscriber","94107"
493403,101,1969-12-31 19:01:41,2014-10-10 18:23:00,"Market at 4th","76",2014-10-10 18:25:00,"Market at 4th","76",593,"Customer","94904"
492897,104,1969-12-31 19:01:44,2014-10-10 15:36:00,"Broadway St at Battery St","82",2014-10-10 15:38:00,"Broadway St at Battery St","82",629,"Subscriber","94602"
490742,96,1969-12-31 19:01:36,2014-10-09 12:47:00,"Market at 10th","67",2014-10-09 12:48:00,"Market at 10th","67",687,"Subscriber","94103"
490617,159,1969-12-31 19:02:39,2014-10-09 11:19:00,"Commercial at Montgomery","45",2014-10-09 11:21:00,"Commercial at Montgomery","45",464,"Subscriber","94122"
490450,84,1969-12-31 19:01:24,2014-10-09 09:27:00,"Harry Bridges Plaza (Ferry Building)","50",2014-10-09 09:29:00,"Harry Bridges Plaza (Ferry Building)","50",191,"Subscriber","94116"
490118,113,1969-12-31 19:01:53,2014-10-09 08:03:00,"San Francisco Caltrain 2 (330 Townsend)","69",2014-10-09 08:05:00,"San Francisco Caltrain 2 (330 Townsend)","69",100,"Subscriber","94002"
488684,155,1969-12-31 19:02:35,2014-10-08 10:34:00,"2nd at Townsend","61",2014-10-08 10:37:00,"2nd at Townsend","61",542,"Subscriber","94002"
