"id","duration_seconds","duration_POSix","start_date","start_station","start_station_id","end_date","end_station","end_station_id","bike_id","subscription_type","zip_code"
175679,136,1969-12-31 19:02:16,2014-02-04 14:59:00,"Market at Sansome","77",2014-02-04 15:01:00,"Beale at Market","56",479,"Subscriber","94920"
175692,149,1969-12-31 19:02:29,2014-02-04 15:07:00,"Beale at Market","56",2014-02-04 15:10:00,"Harry Bridges Plaza (Ferry Building)","50",479,"Subscriber","94114"
175742,150,1969-12-31 19:02:30,2014-02-04 15:58:00,"2nd at Townsend","61",2014-02-04 16:01:00,"2nd at South Park","64",332,"Subscriber","94107"
175761,133,1969-12-31 19:02:13,2014-02-04 16:13:00,"2nd at South Park","64",2014-02-04 16:15:00,"2nd at Townsend","61",332,"Subscriber","94107"
175824,84,1969-12-31 19:01:24,2014-02-04 16:49:00,"Beale at Market","56",2014-02-04 16:50:00,"Temporary Transbay Terminal (Howard at Beale)","55",542,"Subscriber","94602"
175943,112,1969-12-31 19:01:52,2014-02-04 17:35:00,"2nd at South Park","64",2014-02-04 17:37:00,"2nd at Townsend","61",328,"Subscriber","94109"
176037,139,1969-12-31 19:02:19,2014-02-04 18:16:00,"Davis at Jackson","42",2014-02-04 18:19:00,"Beale at Market","56",548,"Subscriber","94609"
176072,137,1969-12-31 19:02:17,2014-02-04 18:34:00,"Embarcadero at Bryant","54",2014-02-04 18:37:00,"Spear at Folsom","49",477,"Subscriber","94105"
176092,129,1969-12-31 19:02:09,2014-02-04 18:55:00,"Spear at Folsom","49",2014-02-04 18:57:00,"Embarcadero at Bryant","54",547,"Subscriber","94105"
176182,150,1969-12-31 19:02:30,2014-02-04 20:09:00,"Embarcadero at Bryant","54",2014-02-04 20:12:00,"Spear at Folsom","49",547,"Subscriber","94105"
176184,132,1969-12-31 19:02:12,2014-02-04 20:10:00,"Powell at Post (Union Square)","71",2014-02-04 20:12:00,"Post at Kearney","47",410,"Subscriber","94109"
176263,163,1969-12-31 19:02:43,2014-02-04 22:31:00,"Steuart at Market","74",2014-02-04 22:34:00,"Davis at Jackson","42",402,"Subscriber","94111"
176284,122,1969-12-31 19:02:02,2014-02-05 04:43:00,"Howard at 2nd","63",2014-02-05 04:45:00,"Market at Sansome","77",581,"Subscriber","94105"
176306,155,1969-12-31 19:02:35,2014-02-05 06:38:00,"Clay at Battery","41",2014-02-05 06:41:00,"Mechanics Plaza (Market at Battery)","75",433,"Subscriber","94115"
176405,170,1969-12-31 19:02:50,2014-02-05 07:55:00,"Civic Center BART (7th at Market)","72",2014-02-05 07:58:00,"Market at 10th","67",273,"Subscriber","94612"
176493,116,1969-12-31 19:01:56,2014-02-05 08:30:00,"Steuart at Market","74",2014-02-05 08:32:00,"Embarcadero at Folsom","51",461,"Subscriber","94044"
176561,107,1969-12-31 19:01:47,2014-02-05 08:53:00,"2nd at Townsend","61",2014-02-05 08:55:00,"2nd at South Park","64",432,"Subscriber","94107"
176628,81,1969-12-31 19:01:21,2014-02-05 09:21:00,"2nd at South Park","64",2014-02-05 09:23:00,"2nd at Townsend","61",271,"Subscriber","94107"
176737,153,1969-12-31 19:02:33,2014-02-05 10:21:00,"Beale at Market","56",2014-02-05 10:24:00,"Harry Bridges Plaza (Ferry Building)","50",310,"Subscriber","94105"
176746,128,1969-12-31 19:02:08,2014-02-05 10:29:00,"2nd at Folsom","62",2014-02-05 10:31:00,"2nd at South Park","64",470,"Subscriber","94107"
176830,162,1969-12-31 19:02:42,2014-02-05 11:43:00,"Mechanics Plaza (Market at Battery)","75",2014-02-05 11:46:00,"Temporary Transbay Terminal (Howard at Beale)","55",281,"Subscriber","94122"
176836,99993,1970-01-01 22:46:33,2014-02-05 11:50:00,"St James Park","13",2014-02-06 15:37:00,"San Pedro Square","6",46,"Customer","95113"
176843,114,1969-12-31 19:01:54,2014-02-05 11:54:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-02-05 11:55:00,"Howard at 2nd","63",336,"Subscriber","94105"
176864,156,1969-12-31 19:02:36,2014-02-05 12:29:00,"Civic Center BART (7th at Market)","72",2014-02-05 12:31:00,"Market at 10th","67",372,"Subscriber","94117"
176868,118,1969-12-31 19:01:58,2014-02-05 12:35:00,"2nd at Folsom","62",2014-02-05 12:37:00,"Howard at 2nd","63",545,"Subscriber","94518"
176882,161,1969-12-31 19:02:41,2014-02-05 12:48:00,"Paseo de San Antonio","7",2014-02-05 12:51:00,"MLK Library","11",20,"Subscriber","95112"
176910,148,1969-12-31 19:02:28,2014-02-05 13:21:00,"2nd at Folsom","62",2014-02-05 13:23:00,"2nd at South Park","64",437,"Subscriber","94544"
176933,144,1969-12-31 19:02:24,2014-02-05 14:03:00,"2nd at South Park","64",2014-02-05 14:05:00,"2nd at Folsom","62",437,"Subscriber","94501"
176939,168,1969-12-31 19:02:48,2014-02-05 14:10:00,"2nd at Folsom","62",2014-02-05 14:13:00,"Yerba Buena Center of the Arts (3rd @ Howard)","68",437,"Subscriber","94501"
177085,166,1969-12-31 19:02:46,2014-02-05 16:39:00,"Embarcadero at Folsom","51",2014-02-05 16:42:00,"Harry Bridges Plaza (Ferry Building)","50",260,"Subscriber","94133"
177194,151,1969-12-31 19:02:31,2014-02-05 17:31:00,"Howard at 2nd","63",2014-02-05 17:34:00,"Yerba Buena Center of the Arts (3rd @ Howard)","68",315,"Subscriber","94107"
177263,125,1969-12-31 19:02:05,2014-02-05 18:01:00,"Spear at Folsom","49",2014-02-05 18:03:00,"Embarcadero at Bryant","54",562,"Subscriber","94105"
177273,170,1969-12-31 19:02:50,2014-02-05 18:06:00,"2nd at Folsom","62",2014-02-05 18:08:00,"Market at Sansome","77",532,"Subscriber","94080"
177276,88,1969-12-31 19:01:28,2014-02-05 18:06:00,"Embarcadero at Vallejo","48",2014-02-05 18:08:00,"Davis at Jackson","42",474,"Subscriber","94609"
177301,170,1969-12-31 19:02:50,2014-02-05 18:16:00,"Post at Kearney","47",2014-02-05 18:19:00,"Market at 4th","76",222,"Subscriber","94133"
177312,153,1969-12-31 19:02:33,2014-02-05 18:19:00,"Embarcadero at Vallejo","48",2014-02-05 18:21:00,"Steuart at Market","74",277,"Subscriber","94597"
177362,151,1969-12-31 19:02:31,2014-02-05 19:10:00,"Embarcadero at Bryant","54",2014-02-05 19:12:00,"Spear at Folsom","49",562,"Subscriber","94105"
177441,164,1969-12-31 19:02:44,2014-02-05 23:14:00,"2nd at Folsom","62",2014-02-05 23:17:00,"Spear at Folsom","49",505,"Subscriber","94105"
177553,146,1969-12-31 19:02:26,2014-02-06 08:57:00,"San Salvador at 1st","8",2014-02-06 08:59:00,"SJSU 4th at San Carlos","12",717,"Subscriber","95112"
177581,107,1969-12-31 19:01:47,2014-02-06 09:30:00,"Beale at Market","56",2014-02-06 09:32:00,"Temporary Transbay Terminal (Howard at Beale)","55",588,"Subscriber","94122"
177583,134,1969-12-31 19:02:14,2014-02-06 09:33:00,"2nd at South Park","64",2014-02-06 09:35:00,"2nd at Townsend","61",366,"Subscriber","94706"
177605,145,1969-12-31 19:02:25,2014-02-06 10:05:00,"Beale at Market","56",2014-02-06 10:07:00,"Harry Bridges Plaza (Ferry Building)","50",348,"Subscriber","94105"
177634,166,1969-12-31 19:02:46,2014-02-06 11:02:00,"Harry Bridges Plaza (Ferry Building)","50",2014-02-06 11:05:00,"Beale at Market","56",348,"Subscriber","94105"
177664,140,1969-12-31 19:02:20,2014-02-06 12:12:00,"2nd at Folsom","62",2014-02-06 12:15:00,"2nd at South Park","64",562,"Subscriber","94501"
177717,131,1969-12-31 19:02:11,2014-02-06 14:02:00,"Steuart at Market","74",2014-02-06 14:04:00,"Embarcadero at Folsom","51",413,"Subscriber","94608"
177730,154,1969-12-31 19:02:34,2014-02-06 15:31:00,"Market at Sansome","77",2014-02-06 15:33:00,"Commercial at Montgomery","45",347,"Subscriber","94133"
177731,167,1969-12-31 19:02:47,2014-02-06 15:36:00,"Commercial at Montgomery","45",2014-02-06 15:39:00,"Market at Sansome","77",343,"Subscriber","94133"
177848,165,1969-12-31 19:02:45,2014-02-06 16:56:00,"Yerba Buena Center of the Arts (3rd @ Howard)","68",2014-02-06 16:58:00,"Post at Kearney","47",586,"Subscriber","94133"
178155,159,1969-12-31 19:02:39,2014-02-06 21:06:00,"Embarcadero at Folsom","51",2014-02-06 21:08:00,"Embarcadero at Bryant","54",574,"Subscriber","94107"
178184,158,1969-12-31 19:02:38,2014-02-07 04:14:00,"Civic Center BART (7th at Market)","72",2014-02-07 04:17:00,"Powell Street BART","39",274,"Subscriber","94102"
178198,148,1969-12-31 19:02:28,2014-02-07 06:38:00,"Clay at Battery","41",2014-02-07 06:41:00,"Mechanics Plaza (Market at Battery)","75",478,"Subscriber","94115"
178230,165,1969-12-31 19:02:45,2014-02-07 07:26:00,"Civic Center BART (7th at Market)","72",2014-02-07 07:29:00,"Golden Gate at Polk","59",522,"Subscriber","94530"
178234,166,1969-12-31 19:02:46,2014-02-07 07:30:00,"Embarcadero at Folsom","51",2014-02-07 07:33:00,"Embarcadero at Bryant","54",503,"Subscriber","94105"
178235,159,1969-12-31 19:02:39,2014-02-07 07:30:00,"Yerba Buena Center of the Arts (3rd @ Howard)","68",2014-02-07 07:33:00,"5th at Howard","57",367,"Subscriber","94134"
178263,140,1969-12-31 19:02:20,2014-02-07 07:57:00,"Market at 10th","67",2014-02-07 07:59:00,"South Van Ness at Market","66",333,"Subscriber","94703"
178330,119,1969-12-31 19:01:59,2014-02-07 08:27:00,"Steuart at Market","74",2014-02-07 08:29:00,"Embarcadero at Folsom","51",267,"Subscriber","94044"
178387,106,1969-12-31 19:01:46,2014-02-07 08:58:00,"Beale at Market","56",2014-02-07 09:00:00,"Temporary Transbay Terminal (Howard at Beale)","55",320,"Subscriber","94122"
178409,79,1969-12-31 19:01:19,2014-02-07 09:10:00,"Santa Clara at Almaden","4",2014-02-07 09:11:00,"Adobe on Almaden","5",650,"Subscriber","95110"
178441,142,1969-12-31 19:02:22,2014-02-07 09:38:00,"San Jose Civic Center","3",2014-02-07 09:40:00,"SJSU 4th at San Carlos","12",139,"Subscriber","95110"
178457,148,1969-12-31 19:02:28,2014-02-07 09:51:00,"Cowper at University","37",2014-02-07 09:54:00,"University and Emerson","35",704,"Subscriber","94301"
178464,152,1969-12-31 19:02:32,2014-02-07 10:04:00,"Palo Alto Caltrain Station","34",2014-02-07 10:06:00,"Cowper at University","37",257,"Subscriber","94133"
178480,130,1969-12-31 19:02:10,2014-02-07 10:29:00,"Beale at Market","56",2014-02-07 10:31:00,"Temporary Transbay Terminal (Howard at Beale)","55",441,"Subscriber","94122"
178708,157,1969-12-31 19:02:37,2014-02-07 18:22:00,"2nd at Folsom","62",2014-02-07 18:25:00,"Market at Sansome","77",381,"Subscriber","94118"
178789,167,1969-12-31 19:02:47,2014-02-07 23:14:00,"Arena Green / SAP Center","14",2014-02-07 23:17:00,"Santa Clara at Almaden","4",255,"Subscriber","95113"
178825,131,1969-12-31 19:02:11,2014-02-08 09:56:00,"Howard at 2nd","63",2014-02-08 09:58:00,"Market at Sansome","77",429,"Subscriber","94510"
178835,169,1969-12-31 19:02:49,2014-02-08 10:49:00,"Market at 4th","76",2014-02-08 10:52:00,"Market at Sansome","77",459,"Subscriber","94107"
178895,106,1969-12-31 19:01:46,2014-02-08 15:07:00,"Spear at Folsom","49",2014-02-08 15:09:00,"Embarcadero at Bryant","54",416,"Subscriber","94105"
178915,132,1969-12-31 19:02:12,2014-02-08 15:55:00,"Embarcadero at Bryant","54",2014-02-08 15:57:00,"Embarcadero at Folsom","51",360,"Subscriber","94105"
178942,124,1969-12-31 19:02:04,2014-02-08 17:59:00,"Embarcadero at Folsom","51",2014-02-08 18:01:00,"Embarcadero at Bryant","54",360,"Subscriber","94105"
178949,165,1969-12-31 19:02:45,2014-02-08 19:39:00,"Post at Kearney","47",2014-02-08 19:42:00,"Commercial at Montgomery","45",388,"Subscriber","94107"
178965,161,1969-12-31 19:02:41,2014-02-09 07:40:00,"Yerba Buena Center of the Arts (3rd @ Howard)","68",2014-02-09 07:43:00,"5th at Howard","57",267,"Subscriber","94134"
178971,164,1969-12-31 19:02:44,2014-02-09 09:04:00,"San Pedro Square","6",2014-02-09 09:07:00,"St James Park","13",133,"Subscriber","95113"
178984,120,1969-12-31 19:02:00,2014-02-09 11:48:00,"Davis at Jackson","42",2014-02-09 11:50:00,"Embarcadero at Vallejo","48",388,"Subscriber","94102"
179029,122,1969-12-31 19:02:02,2014-02-09 16:19:00,"Broadway St at Battery St","82",2014-02-09 16:21:00,"Davis at Jackson","42",609,"Subscriber","94111"
179068,153,1969-12-31 19:02:33,2014-02-10 06:38:00,"Clay at Battery","41",2014-02-10 06:41:00,"Mechanics Plaza (Market at Battery)","75",314,"Subscriber","94115"
179163,122,1969-12-31 19:02:02,2014-02-10 07:51:00,"Beale at Market","56",2014-02-10 07:53:00,"Temporary Transbay Terminal (Howard at Beale)","55",352,"Subscriber","94110"
179297,155,1969-12-31 19:02:35,2014-02-10 08:54:00,"Powell Street BART","39",2014-02-10 08:56:00,"Market at 4th","76",629,"Subscriber","94116"
179340,145,1969-12-31 19:02:25,2014-02-10 09:12:00,"Embarcadero at Bryant","54",2014-02-10 09:15:00,"Embarcadero at Folsom","51",330,"Subscriber","94105"
179411,167,1969-12-31 19:02:47,2014-02-10 09:47:00,"Embarcadero at Folsom","51",2014-02-10 09:49:00,"Temporary Transbay Terminal (Howard at Beale)","55",598,"Subscriber","94404"
179418,122,1969-12-31 19:02:02,2014-02-10 09:54:00,"Beale at Market","56",2014-02-10 09:56:00,"Temporary Transbay Terminal (Howard at Beale)","55",342,"Subscriber","94122"
179460,149,1969-12-31 19:02:29,2014-02-10 10:28:00,"Beale at Market","56",2014-02-10 10:31:00,"Harry Bridges Plaza (Ferry Building)","50",326,"Subscriber","94105"
179491,170,1969-12-31 19:02:50,2014-02-10 11:17:00,"Harry Bridges Plaza (Ferry Building)","50",2014-02-10 11:20:00,"Beale at Market","56",326,"Subscriber","94105"
179521,153,1969-12-31 19:02:33,2014-02-10 11:58:00,"Embarcadero at Folsom","51",2014-02-10 12:00:00,"Embarcadero at Bryant","54",508,"Subscriber","94610"
179529,134,1969-12-31 19:02:14,2014-02-10 12:14:00,"SJSU 4th at San Carlos","12",2014-02-10 12:16:00,"MLK Library","11",307,"Subscriber","95112"
179562,155,1969-12-31 19:02:35,2014-02-10 12:50:00,"Commercial at Montgomery","45",2014-02-10 12:52:00,"Davis at Jackson","42",322,"Subscriber","94133"
179565,144,1969-12-31 19:02:24,2014-02-10 13:01:00,"Clay at Battery","41",2014-02-10 13:04:00,"Mechanics Plaza (Market at Battery)","75",450,"Subscriber","94107"
179584,164,1969-12-31 19:02:44,2014-02-10 13:29:00,"2nd at Folsom","62",2014-02-10 13:32:00,"2nd at South Park","64",456,"Subscriber","94544"
179591,130,1969-12-31 19:02:10,2014-02-10 13:40:00,"Paseo de San Antonio","7",2014-02-10 13:42:00,"San Salvador at 1st","8",680,"Subscriber","95112"
179638,167,1969-12-31 19:02:47,2014-02-10 14:44:00,"Mechanics Plaza (Market at Battery)","75",2014-02-10 14:47:00,"Steuart at Market","74",450,"Subscriber","94110"
179674,161,1969-12-31 19:02:41,2014-02-10 15:24:00,"Market at Sansome","77",2014-02-10 15:27:00,"Harry Bridges Plaza (Ferry Building)","50",421,"Subscriber","94930"
179711,141,1969-12-31 19:02:21,2014-02-10 16:02:00,"Beale at Market","56",2014-02-10 16:04:00,"Harry Bridges Plaza (Ferry Building)","50",326,"Subscriber","94107"
179778,165,1969-12-31 19:02:45,2014-02-10 16:41:00,"Townsend at 7th","65",2014-02-10 16:43:00,"San Francisco Caltrain (Townsend at 4th)","70",259,"Subscriber","94109"
179784,123,1969-12-31 19:02:03,2014-02-10 16:44:00,"Castro Street and El Camino Real","32",2014-02-10 16:46:00,"Mountain View City Hall","27",153,"Subscriber","94122"
179878,127,1969-12-31 19:02:07,2014-02-10 17:20:00,"Steuart at Market","74",2014-02-10 17:22:00,"Embarcadero at Folsom","51",552,"Subscriber","94114"
179928,162,1969-12-31 19:02:42,2014-02-10 17:40:00,"Clay at Battery","41",2014-02-10 17:43:00,"Beale at Market","56",604,"Subscriber","94403"
179932,148,1969-12-31 19:02:28,2014-02-10 17:41:00,"Paseo de San Antonio","7",2014-02-10 17:44:00,"San Jose City Hall","10",262,"Subscriber","95113"
180067,128,1969-12-31 19:02:08,2014-02-10 19:00:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-02-10 19:02:00,"Spear at Folsom","49",384,"Subscriber","94105"
180102,101,1969-12-31 19:01:41,2014-02-10 19:27:00,"Market at Sansome","77",2014-02-10 19:29:00,"Beale at Market","56",322,"Subscriber","94105"
180111,168,1969-12-31 19:02:48,2014-02-10 19:34:00,"2nd at South Park","64",2014-02-10 19:37:00,"San Francisco Caltrain 2 (330 Townsend)","69",424,"Subscriber","94107"
180193,148,1969-12-31 19:02:28,2014-02-10 21:07:00,"Embarcadero at Folsom","51",2014-02-10 21:09:00,"Embarcadero at Bryant","54",636,"Subscriber","94107"
180198,163,1969-12-31 19:02:43,2014-02-10 21:25:00,"5th at Howard","57",2014-02-10 21:28:00,"Powell Street BART","39",598,"Subscriber","94109"
180202,169,1969-12-31 19:02:49,2014-02-10 21:40:00,"2nd at Folsom","62",2014-02-10 21:43:00,"Market at Sansome","77",589,"Subscriber","94118"
180205,108,1969-12-31 19:01:48,2014-02-10 22:11:00,"San Francisco City Hall","58",2014-02-10 22:13:00,"Golden Gate at Polk","59",586,"Subscriber","94109"
180212,127342,1970-01-02 06:22:22,2014-02-10 23:16:00,"Paseo de San Antonio","7",2014-02-12 10:39:00,"SJSU 4th at San Carlos","12",249,"Customer","95112"
180217,100,1969-12-31 19:01:40,2014-02-11 04:43:00,"Howard at 2nd","63",2014-02-11 04:45:00,"Market at Sansome","77",598,"Subscriber","94105"
180243,155,1969-12-31 19:02:35,2014-02-11 06:39:00,"Clay at Battery","41",2014-02-11 06:42:00,"Mechanics Plaza (Market at Battery)","75",413,"Subscriber","94115"
180265,137,1969-12-31 19:02:17,2014-02-11 07:00:00,"Davis at Jackson","42",2014-02-11 07:03:00,"Embarcadero at Vallejo","48",613,"Subscriber","95110"
180406,109,1969-12-31 19:01:49,2014-02-11 08:19:00,"Steuart at Market","74",2014-02-11 08:21:00,"Embarcadero at Folsom","51",612,"Subscriber","94044"
180417,124,1969-12-31 19:02:04,2014-02-11 08:24:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-02-11 08:27:00,"Howard at 2nd","63",290,"Subscriber","94602"
180496,120,1969-12-31 19:02:00,2014-02-11 08:56:00,"San Salvador at 1st","8",2014-02-11 08:58:00,"SJSU 4th at San Carlos","12",10,"Subscriber","95112"
180506,114,1969-12-31 19:01:54,2014-02-11 08:58:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-02-11 09:00:00,"Howard at 2nd","63",588,"Subscriber","94610"
180593,161,1969-12-31 19:02:41,2014-02-11 09:25:00,"Post at Kearney","47",2014-02-11 09:28:00,"Mechanics Plaza (Market at Battery)","75",522,"Subscriber","94403"
180609,77,1969-12-31 19:01:17,2014-02-11 09:29:00,"2nd at South Park","64",2014-02-11 09:31:00,"2nd at Townsend","61",629,"Subscriber","94105"
180613,165,1969-12-31 19:02:45,2014-02-11 09:31:00,"Palo Alto Caltrain Station","34",2014-02-11 09:34:00,"Cowper at University","37",121,"Subscriber","94133"
180666,133,1969-12-31 19:02:13,2014-02-11 10:06:00,"MLK Library","11",2014-02-11 10:08:00,"San Jose City Hall","10",207,"Subscriber","95112"
180683,167,1969-12-31 19:02:47,2014-02-11 10:14:00,"Steuart at Market","74",2014-02-11 10:17:00,"Spear at Folsom","49",532,"Subscriber","94705"
180719,170,1969-12-31 19:02:50,2014-02-11 10:52:00,"Embarcadero at Folsom","51",2014-02-11 10:55:00,"Harry Bridges Plaza (Ferry Building)","50",541,"Subscriber","94133"
180759,114,1969-12-31 19:01:54,2014-02-11 11:44:00,"2nd at Townsend","61",2014-02-11 11:46:00,"2nd at South Park","64",288,"Subscriber","94117"
180791,136,1969-12-31 19:02:16,2014-02-11 12:14:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-02-11 12:16:00,"Mechanics Plaza (Market at Battery)","75",516,"Subscriber","94596"
180848,121,1969-12-31 19:02:01,2014-02-11 13:01:00,"2nd at Townsend","61",2014-02-11 13:03:00,"San Francisco Caltrain 2 (330 Townsend)","69",453,"Subscriber","94708"
180857,169,1969-12-31 19:02:49,2014-02-11 13:18:00,"Commercial at Montgomery","45",2014-02-11 13:20:00,"Market at Sansome","77",317,"Subscriber","94133"
180862,124,1969-12-31 19:02:04,2014-02-11 13:21:00,"2nd at Folsom","62",2014-02-11 13:23:00,"Howard at 2nd","63",622,"Subscriber","94117"
180868,139,1969-12-31 19:02:19,2014-02-11 13:31:00,"Embarcadero at Bryant","54",2014-02-11 13:34:00,"Embarcadero at Folsom","51",280,"Subscriber","94608"
180887,143,1969-12-31 19:02:23,2014-02-11 14:03:00,"MLK Library","11",2014-02-11 14:05:00,"Paseo de San Antonio","7",262,"Subscriber","95112"
180995,123,1969-12-31 19:02:03,2014-02-11 16:13:00,"Beale at Market","56",2014-02-11 16:15:00,"Harry Bridges Plaza (Ferry Building)","50",558,"Subscriber","94904"
181024,143,1969-12-31 19:02:23,2014-02-11 16:33:00,"Embarcadero at Folsom","51",2014-02-11 16:36:00,"Steuart at Market","74",280,"Subscriber","94582"
181047,116,1969-12-31 19:01:56,2014-02-11 16:39:00,"Commercial at Montgomery","45",2014-02-11 16:41:00,"Clay at Battery","41",450,"Subscriber","94703"
181069,80,1969-12-31 19:01:20,2014-02-11 16:48:00,"Beale at Market","56",2014-02-11 16:49:00,"Temporary Transbay Terminal (Howard at Beale)","55",378,"Subscriber","94602"
181137,170,1969-12-31 19:02:50,2014-02-11 17:14:00,"Powell Street BART","39",2014-02-11 17:17:00,"Market at 4th","76",371,"Subscriber","94610"
